,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,clusters,cluster
1573,3.5610466003418,7.64432096481323,0.616172730922699,59.875,0.924231648445129,0.0573747903108597,0.163809955120087,0.765132009983063,0.308199167251587,0.988120436668396,0,pink
1574,3.26815223693848,7.70864295959473,0.489458233118057,60.2000007629395,0.868999183177948,0.0643530860543251,0.167970895767212,0.716731011867523,0.41766768693924,0.985844969749451,0,pink
1591,4.4173526763916,7.91942739486694,0.760252058506012,55.5,0.735723555088043,-0.0532582178711891,0.805329144001007,0.687083721160889,0.224989697337151,0.371702313423157,2,dark purple
1592,4.67998695373535,7.92087936401367,0.718461036682129,55.7999992370605,0.698005259037018,-0.0032982614357024,0.826684236526489,0.718160092830658,0.19874195754528,0.345917314291,2,dark purple
1593,4.68349981307983,7.93042755126953,0.756298720836639,56.0999984741211,0.61187618970871,-0.0312416516244411,0.879247844219208,0.668862700462341,0.252161234617233,0.286527872085571,2,dark purple
1594,4.33511400222778,7.93042659759521,0.810355305671692,56.4000015258789,0.556838154792786,-0.0376487858593464,0.918035447597504,0.708374261856079,0.22757962346077,0.26113423705101,2,dark purple
1595,4.37215614318848,7.93634223937988,0.760294079780579,56.7000007629395,0.777262628078461,-0.0785494744777679,0.850534856319427,0.669947743415833,0.142737701535225,0.285449981689453,2,dark purple
1596,3.83420157432556,7.92192697525024,0.602409362792969,57.0,0.640890300273895,-0.161634251475334,0.869893968105316,0.696441173553467,0.180026993155479,0.30463981628418,2,dark purple
1597,3.66873693466187,7.93332052230835,0.711077392101288,57.2999992370605,0.668252289295197,-0.0360154323279858,0.851879894733429,0.721606612205505,0.213602840900421,0.645107507705688,2,dark purple
1598,3.64736700057983,7.92916679382324,0.822957873344421,57.5999984741211,0.635539531707764,-0.0520063154399395,0.836612224578857,0.694229304790497,0.165078520774841,0.614916324615479,2,dark purple
1599,4.39477729797363,7.96148014068604,0.855522096157074,57.9000015258789,0.692353188991547,-0.0451984293758869,0.699660003185272,0.696372091770172,0.157226577401161,0.664995908737183,0,pink
1600,4.61700057983398,7.9951229095459,0.701534509658813,58.2000007629395,0.719533264636993,-0.111043035984039,0.765490174293518,0.709879577159882,0.207667633891106,0.622598588466644,0,pink
1601,4.59453392028809,8.02867221832275,0.838994383811951,58.5,0.743729650974274,-0.0855615586042404,0.794353723526001,0.781317412853241,0.244851768016815,0.630876183509827,0,pink
1602,4.68302488327026,8.0721263885498,0.743759334087372,58.7999992370605,0.686937034130096,-0.0435342602431774,0.82524186372757,0.751474380493164,0.290836066007614,0.610722780227661,0,pink
1603,4.7693772315979,8.10454845428467,0.73935478925705,59.0999984741211,0.629223465919495,-0.0735556781291962,0.804779469966888,0.724179923534393,0.247074723243713,0.588927924633026,0,pink
1604,5.48873662948608,8.12013149261475,0.6876140832901,59.4000015258789,0.758841753005981,-0.0181553941220045,0.795673429965973,0.768190622329712,0.331925839185715,0.638033628463745,0,pink
1605,4.75677347183228,8.10792350769043,0.620670676231384,59.7000007629395,0.797190308570862,-0.0455226488411427,0.855092525482178,0.815910875797272,0.268333047628403,0.573285639286041,0,pink
1606,4.90283060073853,8.12727069854736,0.645179271697998,60.0,0.758525133132935,0.0342195965349674,0.821348249912262,0.812411606311798,0.264975786209106,0.45422175526619,0,pink
1607,4.75038385391235,9.5357723236084,0.844413042068481,65.2799987792969,0.452781170606613,-0.16696971654892,0.90494966506958,0.527803480625153,0.334419727325439,0.342910528182983,0,pink
1611,5.15452194213867,9.60872650146484,0.819430410861969,65.9800033569336,0.460574686527252,-0.132129162549973,0.951667845249176,0.447128444910049,0.371236443519592,0.223251178860664,0,pink
1612,5.10184049606323,9.64210891723633,0.828068733215332,66.120002746582,0.532839715480804,-0.101635619997978,0.908122003078461,0.504834771156311,0.403452962636948,0.34011322259903,0,pink
1613,5.11272859573364,9.63078117370605,0.782708704471588,66.2600021362305,0.531597256660461,0.0701965093612671,0.91173243522644,0.47315925359726,0.326117813587189,0.447972029447556,0,pink
1614,5.3176851272583,9.6536283493042,0.816251039505005,66.4000015258789,0.545892000198364,-0.0638810768723488,0.859358012676239,0.472240626811981,0.30254402756691,0.388694554567337,1,purple
1615,5.75275468826294,9.69170570373535,0.894894957542419,66.5250015258789,0.614370822906494,-0.0697012171149254,0.889765202999115,0.492267966270447,0.298126608133316,0.450123101472855,1,purple
1616,5.12203121185303,9.71782112121582,0.883770406246185,66.6500015258789,0.684846341609955,-0.0793661698698997,0.851457834243774,0.484643012285233,0.326407074928284,0.511197984218597,1,purple
1617,5.93649339675903,9.76725482940674,0.852945327758789,66.7750015258789,0.739891827106476,-0.101545490324497,0.863723576068878,0.527079105377197,0.29629585146904,0.476144999265671,1,purple
1618,6.24140739440918,9.81502628326416,0.903294265270233,66.9000015258789,0.752504587173462,-0.0420760028064251,0.813141822814941,0.474295794963837,0.242130219936371,0.473505407571793,1,purple
1619,6.04154634475708,9.81087875366211,0.852101862430573,67.0250015258789,0.843479871749878,0.146143466234207,0.824472486972809,0.579138815402985,0.357580274343491,0.52414333820343,1,purple
1620,6.24526739120483,9.8741626739502,0.890106081962585,67.1500015258789,0.850367903709412,0.266932159662247,0.806221604347229,0.567632555961609,0.311130970716476,0.605454802513123,1,purple
1621,3.62818503379822,7.13093757629395,0.561355948448181,46.2799987792969,0.679001092910767,0.101825468242168,0.836166083812714,0.534737050533295,0.380654573440552,0.541411995887756,2,dark purple
1622,3.58512735366821,7.18129205703735,0.686470925807953,46.6599998474121,0.720373392105103,0.24890673160553,0.83048290014267,0.634748876094818,0.289841562509537,0.561872780323029,2,dark purple
1623,2.99725103378296,7.21011781692505,0.590737223625183,47.0400009155273,0.716396331787109,0.149183109402657,0.92490142583847,0.58781486749649,0.369601428508759,0.68757826089859,2,dark purple
1624,4.13395595550537,7.24862861633301,0.811872959136963,47.7999992370605,0.726268827915192,0.0130919953808188,0.910440623760223,0.497324436903,0.290469229221344,0.651547968387604,2,dark purple
1625,4.50164365768433,7.28711938858032,0.781580984592438,48.1800003051758,0.769738137722015,0.0056203417479991,0.854646623134613,0.494734853506088,0.299527585506439,0.582602977752686,2,dark purple
1626,4.51429128646851,7.57192659378052,0.708426833152771,48.939998626709,0.719510674476624,-0.070628821849823,0.855862677097321,0.540466129779816,0.422833472490311,0.560145020484924,2,dark purple
1627,4.49997043609619,7.59441566467285,0.868556499481201,49.3199996948242,0.681497633457184,0.0343248434364796,0.786132097244263,0.621771037578583,0.334213495254517,0.587644755840302,2,dark purple
1628,4.90861797332764,7.3419451713562,0.610593736171722,49.7000007629395,0.624296128749847,0.0514932349324226,0.824828028678894,0.625677108764648,0.414426445960999,0.652109861373901,2,dark purple
1629,4.73295307159424,7.37909126281738,0.656723499298096,50.5,0.681202113628387,0.107084758579731,0.863264858722687,0.615884840488434,0.456180691719055,0.700910270214081,2,dark purple
1630,4.08956241607666,7.39862155914307,0.652287125587463,51.2999992370605,0.710613548755646,0.0801621749997139,0.848398327827454,0.606894493103027,0.495040029287338,0.737516939640045,2,dark purple
1631,4.30568313598633,7.41131448745728,0.64963835477829,52.0999984741211,0.716484487056732,0.0962565019726753,0.855733215808868,0.533417522907257,0.466266661882401,0.779726207256317,2,dark purple
1632,3.44738149642944,7.4414324760437,0.610779762268066,52.9000015258789,0.71776956319809,0.0751846805214882,0.8738614320755,0.521150648593903,0.438134461641312,0.817156314849854,2,dark purple
1633,3.71429443359375,7.42162179946899,0.609334111213684,54.5,0.659139513969421,0.10886212438345,0.851488411426544,0.537982225418091,0.448415696620941,0.753032207489014,2,dark purple
1635,6.83375453948975,11.2139720916748,0.920632064342499,71.7600021362305,0.866892278194427,0.290219783782959,0.0636148825287819,0.587673723697662,0.114406585693359,0.933893084526062,1,purple
1636,6.64195680618286,11.1792669296265,0.845258593559265,71.9400024414063,0.66065901517868,0.0426735356450081,0.0657752752304077,0.626604080200195,0.256086707115173,0.908407509326935,1,purple
1637,6.14467668533325,11.1503162384033,0.866255283355713,72.120002746582,0.776381850242615,-0.0779485106468201,0.035197988152504,0.450021594762802,0.207548290491104,0.973570823669434,1,purple
1638,6.53140163421631,11.2682266235352,0.864162147045135,72.3000030517578,0.846184611320496,-0.0211365073919296,0.0602820664644241,0.52733701467514,0.131343439221382,0.90451717376709,1,purple
1639,6.56104183197021,11.3088293075562,0.904473900794983,72.4800033569336,0.821816325187683,-0.151844784617424,0.0989244505763054,0.40369924902916,0.143628925085068,0.825414776802063,1,purple
1640,6.53320693969727,11.3589906692505,0.807910561561584,72.8399963378906,0.827102541923523,0.111730709671974,0.242398053407669,0.662853121757507,0.147687554359436,0.856165766716003,1,purple
1641,7.06236457824707,11.3846311569214,0.822033047676086,73.0199966430664,0.834887623786926,0.150838047266006,0.132603153586388,0.77424019575119,0.180232763290405,0.843872547149658,1,purple
1642,6.61952495574951,11.402214050293,0.866436660289764,73.1999969482422,0.886890888214111,0.14641147851944,0.0989438816905022,0.736193537712097,0.141585171222687,0.908558189868927,1,purple
1643,6.03348064422607,11.4219884872437,0.925128221511841,73.3000030517578,0.903735637664795,0.13957105576992,0.0473111532628536,0.745386898517609,0.110942468047142,0.930617272853851,1,purple
1644,6.37843799591064,11.465313911438,0.897349894046783,73.4000015258789,0.926127851009369,0.132078975439072,0.161790683865547,0.749874413013458,0.179324552416801,0.9269979596138,1,purple
1645,6.3745641708374,11.4949941635132,0.902840673923492,73.5,0.916078209877014,-0.0694272443652153,0.0965629294514656,0.731057047843933,0.106870777904987,0.89246928691864,1,purple
1646,6.3783597946167,11.4969139099121,0.924918353557587,73.5999984741211,0.938041746616364,0.0232241507619619,0.0696196034550667,0.674223005771637,0.138069152832031,0.925726056098938,1,purple
1648,5.26467657089233,9.98894596099854,0.953579246997833,65.620002746582,0.542479693889618,-0.0496321655809879,0.945731282234192,0.58597719669342,0.307859092950821,0.163079231977463,0,pink
1649,6.05222320556641,10.1475601196289,0.919640004634857,66.5,0.635757684707642,-0.101621709764004,0.907136023044586,0.602989494800568,0.277206748723984,0.308679521083832,1,purple
1650,5.94504833221436,10.1723031997681,0.917293429374695,66.7200012207031,0.727163136005402,0.0097462208941578,0.90713232755661,0.588251173496246,0.287409573793411,0.278723895549774,1,purple
1651,5.91105937957764,10.1840925216675,0.925751447677612,66.9400024414063,0.620004296302795,-0.0280084777623415,0.906532168388367,0.584856808185577,0.30226081609726,0.368380159139633,1,purple
1652,5.93652725219727,10.1895437240601,0.909378528594971,67.1600036621094,0.597935795783997,-0.0508597567677498,0.914539933204651,0.612062036991119,0.276509553194046,0.283493220806122,1,purple
1653,6.13887310028076,10.2154531478882,0.924242675304413,67.379997253418,0.634791731834412,-0.125593155622482,0.913870215415955,0.618786454200745,0.266784608364105,0.310181498527527,1,purple
1654,6.1620044708252,10.265344619751,0.943453669548035,67.5999984741211,0.587157666683197,-0.128121376037598,0.927545130252838,0.632166922092438,0.269246429204941,0.276530683040619,1,purple
1655,5.99316310882568,10.2831878662109,0.945179104804993,67.8249969482422,0.700098514556885,-0.0607835166156292,0.916609168052673,0.688296258449554,0.232091575860977,0.372222155332565,1,purple
1656,6.36550903320313,10.3110017776489,0.913386642932892,68.0500030517578,0.714224696159363,-0.054639957845211,0.920422673225403,0.709385633468628,0.212722480297089,0.341680079698563,1,purple
1657,6.23511075973511,10.3468589782715,0.922378718852997,68.2750015258789,0.757634043693542,-0.167493462562561,0.909944653511047,0.669736266136169,0.253190040588379,0.327658623456955,1,purple
1658,6.2434287071228,10.37122631073,0.933088302612305,68.5,0.771121561527252,-0.129276663064957,0.925846695899963,0.676153421401978,0.251806318759918,0.230972826480865,1,purple
1659,6.51909828186035,10.3258018493652,0.95415997505188,68.7249984741211,0.76189661026001,-0.0765924006700516,0.900533676147461,0.694529950618744,0.27444788813591,0.307444512844086,1,purple
1660,6.4185037612915,10.3568639755249,0.9511638879776,68.9499969482422,0.741533219814301,0.0486339554190636,0.895546555519104,0.691567540168762,0.241131320595741,0.21580758690834,1,purple
1661,5.8112645149231,10.3985719680786,0.936075210571289,68.5599975585938,0.93582421541214,0.0407726131379604,0.707797884941101,0.608156204223633,0.307204872369766,0.477644771337509,1,purple
1662,5.83016061782837,10.4058446884155,0.918696641921997,69.0400009155273,0.895956635475159,-0.0208192635327578,0.803634166717529,0.583327054977417,0.303117454051971,0.368030965328217,1,purple
1663,6.08255529403687,10.414831161499,0.917203366756439,69.1999969482422,0.89552241563797,0.027355782687664,0.844790697097778,0.591895520687103,0.295366138219833,0.331916302442551,1,purple
1664,6.035964012146,10.4213304519653,0.931166052818298,69.3600006103516,0.907440900802612,-0.027004661038518,0.893133819103241,0.587408542633057,0.285320937633514,0.181583046913147,1,purple
1665,6.06289100646973,10.3924808502197,0.924753785133362,69.5199966430664,0.904386281967163,-0.0215340461581945,0.890754103660583,0.598477244377136,0.28398984670639,0.238065987825394,1,purple
1666,5.97488880157471,10.3807783126831,0.932119727134705,69.6800003051758,0.89005982875824,0.0338471904397011,0.917839586734772,0.624565422534943,0.274269282817841,0.163433194160461,1,purple
1667,5.67839527130127,10.4070997238159,0.908347547054291,69.8399963378906,0.887747704982758,0.0504612103104591,0.909118294715881,0.593501448631287,0.290812402963638,0.176851004362106,1,purple
1668,5.74064207077026,10.4282083511353,0.901163756847382,70.0,0.896007299423218,0.0059183980338275,0.892197906970978,0.644497394561768,0.261418730020523,0.202604815363884,1,purple
1669,5.93682146072388,10.4588956832886,0.934487342834473,70.1750030517578,0.90355110168457,-0.0566981099545956,0.83847439289093,0.597172439098358,0.271624177694321,0.24984510242939,1,purple
1670,6.16683769226074,10.505274772644,0.928187847137451,70.3499984741211,0.920862674713135,-0.0270210392773151,0.828794717788696,0.582310795783997,0.285601437091827,0.239779725670815,1,purple
1671,6.24941921234131,10.5449237823486,0.940971195697784,70.5250015258789,0.942045867443085,-0.121171429753304,0.839252531528473,0.601195991039276,0.27548485994339,0.239274635910988,1,purple
1672,6.66527366638184,10.5699491500854,0.949402272701263,70.6999969482422,0.945430517196655,-0.104521475732327,0.785441815853119,0.621658623218536,0.227838456630707,0.397150725126266,1,purple
1673,6.46207618713379,10.5211296081543,0.953437507152557,70.875,0.958442568778992,-0.0867542177438736,0.796557486057281,0.574927151203156,0.313852518796921,0.452974230051041,1,purple
1674,6.76122093200684,10.5733509063721,0.955252587795258,71.0500030517578,0.851086735725403,0.0309012290090322,0.75419819355011,0.642823278903961,0.261042505502701,0.339235812425613,1,purple
1675,5.52827262878418,6.63994026184082,0.610835552215576,47.6599998474121,0.873878836631775,0.0401199199259281,0.456470012664795,0.688916325569153,0.207215204834938,0.62545120716095,2,dark purple
1676,5.35364484786987,6.74185800552368,0.599281072616577,48.0999984741211,0.967869281768799,0.03577621281147,0.41023576259613,0.763963758945465,0.186736151576042,0.778640568256378,2,dark purple
1677,4.66794109344482,6.7781982421875,0.594416558742523,48.5,0.917322814464569,0.0895512849092484,0.440801739692688,0.77273964881897,0.193282231688499,0.700681686401367,2,dark purple
1683,5.20445442199707,9.5151538848877,0.78830760717392,46.9000015258789,0.689987540245056,-0.165546908974648,0.858651041984558,0.658233046531677,0.210185050964355,0.659012496471405,2,dark purple
1684,5.34630680084229,9.53322505950928,0.809542179107666,47.7999992370605,0.748846471309662,-0.103255331516266,0.865791022777557,0.712142288684845,0.206242844462395,0.46144238114357,2,dark purple
1685,5.21843099594116,9.50380897521973,0.877359449863434,48.7000007629395,0.739409983158112,-0.161607936024666,0.904342353343964,0.655523777008057,0.230895981192589,0.522421479225159,2,dark purple
1686,4.65242862701416,9.51920127868652,0.917056024074554,49.5999984741211,0.738905966281891,-0.209991842508316,0.790628910064697,0.698225855827332,0.123753376305103,0.593964457511902,2,dark purple
1687,4.93051147460938,9.53514957427979,0.857703149318695,50.5,0.835448026657104,-0.161942362785339,0.8191819190979,0.720048367977142,0.230213522911072,0.627495944499969,2,dark purple
1688,5.13388776779175,9.54301643371582,0.90659511089325,51.4000015258789,0.590144991874695,-0.170741677284241,0.838216781616211,0.710758090019226,0.178183242678642,0.425877451896667,2,dark purple
1689,3.66072726249695,9.55152320861816,0.83942449092865,52.2999992370605,0.714169025421143,-0.0846942067146301,0.799543023109436,0.740163862705231,0.16654908657074,0.510355353355408,2,dark purple
1690,4.82845640182495,9.54972457885742,0.881152212619781,53.2000007629395,0.794030964374542,-0.124441184103489,0.820258021354675,0.729684710502625,0.24335815012455,0.487997680902481,2,dark purple
1691,4.88732576370239,9.54753398895264,0.898096263408661,54.0999984741211,0.862449407577515,-0.134669631719589,0.852694749832153,0.716541945934296,0.160787656903267,0.583995699882507,2,dark purple
1692,4.76973962783813,9.53943824768066,0.875389754772186,54.625,0.774136424064636,-0.0779967755079269,0.812858998775482,0.742890536785126,0.301327764987946,0.483122289180756,2,dark purple
1693,4.51365518569946,9.53678226470947,0.870313286781311,55.1500015258789,0.78742790222168,-0.136225283145905,0.86478191614151,0.708703458309174,0.26817524433136,0.423274219036102,2,dark purple
1694,4.88392210006714,9.5379114151001,0.841343998908997,55.6749992370605,0.752731323242188,-0.0583714507520199,0.841192603111267,0.735954940319061,0.282708495855331,0.524685800075531,2,dark purple
1695,5.03486347198486,9.52587795257568,0.847719728946686,56.2000007629395,0.738338530063629,-0.142044469714165,0.819823622703552,0.727414131164551,0.268456220626831,0.495906323194504,2,dark purple
1696,4.94680070877075,9.44666290283203,0.891050338745117,56.7249984741211,0.756946265697479,-0.024403914809227,0.912407219409943,0.760583579540253,0.294276475906372,0.517606675624847,2,dark purple
1697,5.59865379333496,9.48507308959961,0.922238767147064,57.25,0.703564703464508,-0.142795756459236,0.891578614711761,0.784321010112762,0.172806978225708,0.508961498737335,2,dark purple
1698,5.33217763900757,10.3086366653442,0.775498926639557,70.0199966430664,0.715241730213165,-0.054057601839304,0.798615157604218,0.545332074165344,0.338152170181274,0.226414486765862,1,purple
1699,5.7672758102417,10.3599605560303,0.826712310314178,70.2399978637695,0.65582799911499,-0.0613702200353146,0.802753150463104,0.611897051334381,0.226402088999748,0.239366352558136,1,purple
1700,5.38962459564209,10.3820524215698,0.753609836101532,70.4599990844727,0.523678779602051,-0.104317493736744,0.770959556102753,0.553983271121979,0.239057272672653,0.273481339216232,1,purple
1701,5.64768981933594,10.3848009109497,0.810902714729309,70.6800003051758,0.600165665149689,-0.098047710955143,0.787497341632843,0.595678627490997,0.208521008491516,0.270037323236465,1,purple
1702,6.11602449417114,10.4456520080566,0.815516650676727,70.9000015258789,0.67665296792984,-0.0353972502052784,0.751621127128601,0.626363039016724,0.130337119102478,0.324227005243301,1,purple
1703,6.94659900665283,10.4741554260254,0.809104382991791,71.120002746582,0.682356059551239,-0.0506801009178162,0.827300906181335,0.587293863296509,0.167832612991333,0.283037215471268,1,purple
1705,5.9588098526001,10.5192441940308,0.796694159507751,71.5599975585938,0.64188426733017,-0.0520380698144436,0.831863224506378,0.588525295257568,0.18876551091671,0.34858638048172,1,purple
1706,5.80132532119751,10.5444850921631,0.737754106521606,71.7799987792969,0.623193621635437,-0.0451720096170902,0.834068357944489,0.575068652629852,0.28280770778656,0.284103512763977,1,purple
1707,5.78021144866943,10.5669164657593,0.768350601196289,72.0,0.615848779678345,-0.0378507785499096,0.840721607208252,0.560941755771637,0.244323715567589,0.264757394790649,1,purple
1708,5.97056436538696,10.5919904708862,0.811163485050201,72.2750015258789,0.590956032276154,0.0240757577121258,0.861816346645355,0.583131432533264,0.232732683420181,0.237081572413445,1,purple
1709,5.87388706207275,10.6202878952026,0.80692994594574,72.5500030517578,0.538113713264465,0.0120433513075113,0.850690424442291,0.545988142490387,0.234825626015663,0.358582198619843,1,purple
1710,5.84023141860962,10.6441946029663,0.797723829746246,72.8249969482422,0.600161671638489,-0.0914026871323586,0.796825885772705,0.578780233860016,0.217145726084709,0.389084011316299,1,purple
1711,5.90281677246094,10.6644020080566,0.783160865306854,73.0999984741211,0.706032395362854,-0.0579788126051426,0.717696130275726,0.593178033828735,0.235966518521309,0.376757591962814,1,purple
1712,5.79269552230835,10.6544637680054,0.807952284812927,73.375,0.711480438709259,-0.108758755028248,0.664694011211395,0.549814105033875,0.247059658169746,0.448309242725372,1,purple
1713,6.11274528503418,10.6921272277832,0.810740768909454,73.6500015258789,0.717086374759674,-0.0292973611503839,0.685114562511444,0.566271066665649,0.221171259880066,0.433829188346863,1,purple
1719,6.99461460113525,10.5845832824707,0.956858515739441,70.6399993896484,0.782082140445709,-0.0956522226333618,0.783717751502991,0.717415452003479,0.263592541217804,0.476248919963837,1,purple
1720,7.29447269439697,10.5774621963501,0.948270499706268,70.7600021362305,0.833786070346832,-0.151789620518684,0.68321019411087,0.6494020819664,0.259690791368484,0.579760432243347,1,purple
1721,6.19860124588013,10.5302457809448,0.92945384979248,70.879997253418,0.748514711856842,-0.129516065120697,0.797704637050629,0.645007908344269,0.335877060890198,0.424362033605576,1,purple
1722,6.18826246261597,10.5272703170776,0.949940383434296,71.0,0.79649555683136,-0.140172898769379,0.839746296405792,0.645088672637939,0.321819484233856,0.302731603384018,1,purple
1723,6.51824903488159,10.5155401229858,0.944443702697754,71.120002746582,0.818650901317596,-0.12391746789217,0.845543444156647,0.666956424713135,0.356101542711258,0.308662712574005,1,purple
1724,6.29069042205811,10.4848499298096,0.937023341655731,71.2399978637695,0.754586100578308,-0.061566025018692,0.843593001365662,0.644379138946533,0.366474479436874,0.339146554470062,1,purple
1725,6.15002727508545,10.4736680984497,0.928640484809875,71.3600006103516,0.759356439113617,-0.103578194975853,0.915822565555573,0.662719070911407,0.371839374303818,0.184549659490585,1,purple
1726,6.45647764205933,10.4904022216797,0.947864413261414,71.4800033569336,0.73847234249115,-0.0303057134151459,0.853887915611267,0.682676076889038,0.335460007190704,0.210619807243347,1,purple
1727,6.38066339492798,10.5288124084473,0.956471860408783,71.5999984741211,0.732000470161438,-0.0745152831077576,0.821664929389954,0.704702198505402,0.284693688154221,0.277751326560974,1,purple
1728,6.31861209869385,10.5578308105469,0.941736817359924,71.7249984741211,0.76817375421524,-0.0502941310405731,0.818558573722839,0.629933595657349,0.300829350948334,0.302516669034958,1,purple
1729,6.23017311096191,10.5847883224487,0.903158187866211,71.8499984741211,0.755560755729675,-0.0343483500182629,0.791268765926361,0.601178526878357,0.302387654781342,0.269585967063904,1,purple
1730,6.51337099075317,10.6030378341675,0.910314679145813,71.9749984741211,0.722250699996948,-0.0772353634238243,0.776504456996918,0.635578989982605,0.357190847396851,0.285195618867874,1,purple
1731,6.45744943618774,10.6165266036987,0.949013471603394,72.0999984741211,0.777966737747192,-0.0508988760411739,0.730337619781494,0.636199593544006,0.315518319606781,0.3677858710289,1,purple
1732,6.50217533111572,10.4973649978638,0.934934675693512,72.2249984741211,0.783256530761719,-0.123564943671227,0.729977488517761,0.671131014823914,0.316617101430893,0.381767094135284,1,purple
1733,6.46961116790771,10.5365877151489,0.926416754722595,72.3499984741211,0.781794965267181,-0.0718978643417358,0.729346990585327,0.639074683189392,0.323980331420898,0.371703803539276,1,purple
1734,4.34461069107056,8.91185569763184,0.863598704338074,62.2799987792969,0.723847627639771,0.0616026446223259,0.837784767150879,0.638567686080933,0.216329842805862,0.681650817394257,0,pink
1735,4.41480541229248,8.97022438049316,0.838327467441559,62.7599983215332,0.735852897167206,0.108997955918312,0.846718311309814,0.590271055698395,0.219856172800064,0.72797691822052,0,pink
1736,4.43084621429443,9.02089500427246,0.815702736377716,63.2400016784668,0.833835601806641,0.161686390638351,0.861397325992584,0.655605435371399,0.152587532997131,0.720333278179169,0,pink
1737,4.21202659606934,9.04871463775635,0.829611897468567,63.7200012207031,0.798871219158173,0.305119782686234,0.689926445484161,0.66092836856842,0.172400951385498,0.916601896286011,0,pink
1738,3.97690510749817,9.11897754669189,0.814367234706879,64.1999969482422,0.738208532333374,0.257542669773102,0.769477903842926,0.703510880470276,0.163471773266792,0.80755215883255,0,pink
1739,4.18056917190552,9.19295215606689,0.841938436031342,64.6800003051758,0.822637259960175,0.14379121363163,0.760300695896149,0.730495929718018,0.174926728010178,0.855967104434967,0,pink
1740,4.22459316253662,9.27915668487549,0.824357271194458,65.1600036621094,0.800397217273712,0.15944592654705,0.822879076004028,0.761135697364807,0.19687083363533,0.77701735496521,0,pink
1741,4.36469411849976,9.30474758148193,0.809175252914429,65.6399993896484,0.8340203166008,0.267049938440323,0.842013537883759,0.77587366104126,0.20812951028347,0.750018179416656,0,pink
1742,4.2679328918457,9.34383106231689,0.804798007011414,66.120002746582,0.867936432361603,0.29783821105957,0.79062682390213,0.784851849079132,0.186895683407784,0.772360444068909,0,pink
1743,4.61160659790039,9.38349628448486,0.862500071525574,66.5999984741211,0.902074754238129,0.317904472351074,0.859470963478088,0.78943544626236,0.234751269221306,0.739669859409332,1,purple
1744,4.33094549179077,9.44018936157227,0.822770595550537,66.8000030517578,0.827077388763428,0.0924823209643364,0.844210028648376,0.728681266307831,0.269727528095245,0.517589926719666,1,purple
1745,4.43502378463745,9.46190166473389,0.832882165908813,66.9000015258789,0.858873605728149,0.104748286306858,0.855907618999481,0.773361444473267,0.301813632249832,0.582941114902496,1,purple
1746,4.21329927444458,9.47808456420898,0.814939141273499,67.0,0.824277341365814,0.0498989000916481,0.86334228515625,0.753170788288116,0.314542710781097,0.569042026996613,1,purple
1747,4.778489112854,9.43643474578857,0.842499971389771,67.0999984741211,0.803484857082367,-0.0433797240257263,0.768454253673553,0.758137345314026,0.285134345293045,0.752756536006927,1,purple
1748,4.10344696044922,9.46373844146729,0.8123739361763,67.1999969482422,0.771430015563965,-0.0068830079399049,0.848541498184204,0.733172595500946,0.311583638191223,0.504923343658447,1,purple
1754,6.26928663253784,9.90450286865234,0.797262072563171,62.8400001525879,0.885488450527191,-0.0865712538361549,0.751282870769501,0.73016768693924,0.250364989042282,0.721765279769897,0,pink
1756,7.24136257171631,10.7905015945435,0.916559398174286,71.0800018310547,0.909961819648743,0.144874274730682,0.289332151412964,0.735470712184906,0.177412211894989,0.562064051628113,1,purple
1757,7.51599740982056,10.7781953811646,0.923092126846313,71.120002746582,0.911609292030334,0.123773865401745,0.313961207866669,0.762800633907318,0.13440303504467,0.517427444458008,1,purple
1758,7.26597738265991,10.7253084182739,0.902532994747162,71.1600036621094,0.864004611968994,0.219105303287506,0.292112171649933,0.761239767074585,0.151362836360931,0.590337634086609,1,purple
1759,7.49601888656616,10.7746000289917,0.970242619514465,71.1999969482422,0.904699981212616,0.139915511012077,0.253086656332016,0.788177967071533,0.200112029910088,0.602851212024689,1,purple
1760,7.38223218917847,10.7985019683838,0.920521259307861,71.2399978637695,0.941115438938141,0.159968852996826,0.268513023853302,0.761534154415131,0.179151982069016,0.638707518577576,1,purple
1761,7.56014776229858,10.7852039337158,0.929397463798523,71.2799987792969,0.944382190704346,0.130443409085274,0.253543108701706,0.795511066913605,0.170226126909256,0.626497209072113,1,purple
1762,7.43401050567627,10.7885389328003,0.91564804315567,71.3199996948242,0.935910522937775,0.15739817917347,0.324481546878815,0.781510412693024,0.184420302510262,0.579855024814606,1,purple
1763,7.23914766311646,10.8048477172852,0.932719826698303,71.3600006103516,0.945273399353027,0.200216799974442,0.250389993190765,0.793269097805023,0.207688316702843,0.563272058963776,1,purple
1764,7.28892230987549,10.8381872177124,0.929459989070892,71.4000015258789,0.935072064399719,0.209647670388222,0.231964141130447,0.766197621822357,0.190991774201393,0.49930202960968,1,purple
1765,7.36874437332153,10.8461170196533,0.912060678005219,71.5250015258789,0.91803640127182,0.144198462367058,0.246182441711426,0.752162456512451,0.200606912374496,0.485791325569153,1,purple
1766,7.28680467605591,10.8579978942871,0.914016783237457,71.6500015258789,0.934582114219666,0.168727219104767,0.239366918802261,0.756171643733978,0.175066828727722,0.559461951255798,1,purple
